filename,title,author,source,ftype,duration,size,bitrate,channel,samplerate,bitdepth,desc
015_010_odzROkBd.mp3,sami crying &quot; 2 yrs old boy crying and screaming sound effects,gumballworld,Freesound,mp3,00:11,223.4 KB,250 kbps,立体声,,,萨米在撞到头时哭了起来,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443370.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443370.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3MC5tcDM=&sound=audio.mp3
015_011_4VgJLmWr.wav,萨米哭了 &quot; 婴儿愤怒的长哭声与尖叫声,gumballworld,Freesound,wav,00:00,936.6 KB,2147483 kbps,立体声,,,萨米生气和哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443371.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443371.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3MS5tcDM=&sound=audio.mp3
015_012_8djx1a6V.wav,萨米的哭声&quot; 婴儿疯狂的笑声和像猫一样的行为,gumballworld,Freesound,wav,00:00,374.1 KB,2147483 kbps,立体声,,,宝宝萨米笑了，哭然后假装一只猫,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443374.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443374.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3NC5tcDM=&sound=audio.mp3
016_001_pd53Y0EV.wav,Sami crying &quot; baby laughing and crying long,gumballworld,Freesound,wav,00:28,1.2 MB,356 kbps,立体声,22050 Hz,16 bit,萨米笑着哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443375.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443375.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3NS5tcDM=&sound=audio.mp3
016_002_Ed8LGkvd.wav,萨米哭了&quot; 婴儿哭了,gumballworld,Freesound,wav,00:15,667.8 KB,352 kbps,立体声,22050 Hz,16 bit,萨米在哭,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443376.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443376.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3Ni5tcDM=&sound=audio.mp3
016_003_72N9yMEV.wav,萨米哭了&quot; 婴儿哭了1,gumballworld,Freesound,wav,00:06,266 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443377.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443377.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3Ny5tcDM=&sound=audio.mp3
016_004_KdqxlmN2.wav,萨米哭了&quot; 婴儿哭了3,gumballworld,Freesound,wav,00:04,204 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443379.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443379.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM3OS5tcDM=&sound=audio.mp3
016_005_4d4Ygm5r.wav,Sami crying &quot; baby crying screaming long,gumballworld,Freesound,wav,00:00,356.6 KB,2147483 kbps,立体声,,,萨米愤怒地哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443380.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443380.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4MC5tcDM=&sound=audio.mp3
016_006_5VePG94r.wav,萨米的哭声&quot; 在隔壁房间的婴儿床里哭泣,gumballworld,Freesound,wav,00:00,558.1 KB,2147483 kbps,立体声,,,萨米在他的婴儿床里哭，因为他想要被接走,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443381.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443381.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4MS5tcDM=&sound=audio.mp3
016_007_wrWxg8DV.wav,萨米哭了&quot; 婴儿哭了2,gumballworld,Freesound,wav,00:17,750.7 KB,352 kbps,立体声,22050 Hz,16 bit,萨米（12个月大）在受伤时哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443382.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F341%2F443382.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MSUyRjQ0MzM4Mi5tcDM=&sound=audio.mp3
016_009_WrxG6oLd.wav,萨米的循环 &quot; 婴儿哭声循环2,gumballworld,Freesound,wav,00:00,18.3 KB,354 kbps,立体声,22050 Hz,16 bit,宝贝哭泣循环,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442721.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442721.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcyMS5tcDM=&sound=audio.mp3
016_010_GrO9l3w2.wav,萨米的循环 &quot; 婴儿哭声循环,gumballworld,Freesound,wav,00:02,89.3 KB,353 kbps,立体声,22050 Hz,16 bit,宝贝哭泣循环,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442722.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442722.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcyMi5tcDM=&sound=audio.mp3
017_004_NrALOBEd.wav,婴儿（thehollywoodedge） &quot; 婴儿哭得很慢 PE144001,gumballworld,Freesound,wav,00:00,738.1 KB,2147483 kbps,立体声,,,宝宝慢慢地哭。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452640.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452640.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1MCUyRjQ1MjY0MC5tcDM=&sound=audio.mp3
017_011_4Vg9v5ed.wav,婴儿喃喃自语 &quot; 哭泣的孩子,NoiseCollector,Freesound,wav,00:10,928.6 KB,706 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;9个月大的男宝宝发出各种宝宝的声音，发声，以及实际的宝宝行为表演。哭泣的婴儿需要欢呼。&amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204527.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F102%2F204527.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEwMiUyRjIwNDUyNy5tcDM=&sound=audio.mp3
018_001_3VGEY0xd.wav,哭泣的孩子,renatofarabeuf,Freesound,wav,01:06,11.3 MB,1417 kbps,立体声,44100 Hz,16 bit,一个婴儿Just criyn&#039;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F209%2F311667.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F209%2F311667.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIwOSUyRjMxMTY2Ny5tcDM=&sound=audio.mp3
018_006_8dj4DZ8V.wav,JM HUMAN婴儿01c - 哭泣,Julien Matthey,Freesound,wav,00:39,6.7 MB,1415 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;婴儿哭声，有房间的小混响&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248930.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F146%2F248930.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE0NiUyRjI0ODkzMC5tcDM=&sound=audio.mp3
018_007_OVEKERqd.wav,楼梯与电梯背景 一个婴儿的哭声,mario1298,Freesound,wav,00:22,5.7 MB,2119 kbps,立体声,44100 Hz,24 bit,&amp;lt;p&amp;gt;楼梯上有电梯背景一个婴儿在哭&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F159%2F261229.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F159%2F261229.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjE1OSUyRjI2MTIyOS5tcDM=&sound=audio.mp3
019_002_Ed8171Wr.wav,婴孩的声音 &quot; babycry05,pfly,Freesound,wav,00:12,1 MB,688 kbps,立体声,44100 Hz,16 bit,"&amp;lt;p&amp;gt;宝宝（我的，6周岁）半哭，更像是咕哝和用力呼吸。  奶嘴的叮当声。&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;在家里录制，2006年1月11日。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;目的是为了记录他有时发出的奇怪的声音，但一旦录音，他就会怯场或什么的。&amp;lt;/p&amp;gt;",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114276.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114276.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0Mjc2Lm1wMw==&sound=audio.mp3
019_012_KdqKQ5NV.wav,愤怒的婴儿哭声,Stevious42,Freesound,wav,00:31,2.7 MB,717 kbps,立体声,44100 Hz,16 bit,一个愤怒的婴儿哭,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F224%2F326735.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F224%2F326735.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjIyNCUyRjMyNjczNS5tcDM=&sound=audio.mp3
021_006_4r7p50qV.mp3,婴儿委屈哭,蓝小凡,耳聆网,mp3,00:19,457.72 KB,192 kbps,立体声,44100 Hz,,婴儿委屈哭，可以直接使用,https://down.ear0.com:3321/index/preview?soundid=37608&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=37608&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9Mzc2MDgmdHlwZT1t
cDM=&sound=audio.mp3"
022_009_nVL9eMQ2.wav,萨米的圈套 &quot; 2岁的男孩哭着喊着发火,gumballworld,Freesound,wav,00:39,1.6 MB,342 kbps,立体声,22050 Hz,16 bit,2岁的男孩哭着尖叫着生气,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442718.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F340%2F442718.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM0MCUyRjQ0MjcxOC5tcDM=&sound=audio.mp3
023_011_BdnDv0zV.mp3,儿童睡房的声音 &quot; C1宝宝哭,Iamgiorgio,Freesound,mp3,00:05,218.6 KB,1500 kbps,立体声,,,听一个婴儿在床上哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F326%2F428478.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F326%2F428478.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjMyNiUyRjQyODQ3OC5tcDM=&sound=audio.mp3
024_008_lr0qgWAV.mp3,冲绳，日本 &quot; babycrying2,morgantj,Freesound,mp3,00:24,750.3 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;一个女婴在哭，因为她想要她的妈妈。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155657.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155657.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NjU3Lm1wMw==&sound=audio.mp3
024_011_wrWxJ7EV.wav,婴儿哭闹,食梦梦,耳聆网,wav,28:43,290.02 MB,1411 kbps,立体声,44100 Hz,16 bit,婴儿哭闹，打喷嚏，呜咽各种录音。,https://down.ear0.com:3321/index/preview?soundid=15973&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=15973&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MTU5NzMmdHlwZT1t
cDM=&sound=audio.mp3"
025_012_72N9G8LV.mp3,婴儿大哭,organicmanpl,Freesound,mp3,00:09,292.6 KB,1378 kbps,立体声,,,宝宝大声哭泣,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F384%2F486433.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F384%2F486433.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4NCUyRjQ4NjQzMy5tcDM=&sound=audio.mp3
027_004_5dJNq99d.wav,出生时的婴儿循环 &quot; 婴儿出生时的哭声循环 婴儿炸弹,NoiseCollector,Freesound,wav,00:01,185.1 KB,1415 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189502.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189502.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTAyLm1wMw==&sound=audio.mp3
027_005_4VkK485V.wav,生而为人的婴儿循环 &quot; 婴儿出生哭声循环之二,NoiseCollector,Freesound,wav,00:01,302.6 KB,1414 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189503.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189503.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTAzLm1wMw==&sound=audio.mp3
027_006_YVmaxnGV.wav,出生时的婴儿循环 &quot; 婴儿出生时的哭声循环 psychobabykilla,NoiseCollector,Freesound,wav,00:01,174.8 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189505.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189505.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA1Lm1wMw==&sound=audio.mp3
027_007_grKegPK2.wav,婴儿出生循环 &quot; 婴儿出生哭声循环拉拉队,NoiseCollector,Freesound,wav,00:00,128.6 KB,1417 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189506.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189506.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA2Lm1wMw==&sound=audio.mp3
027_008_N2XNg0wr.wav,出世的婴儿循环 &quot; 婴儿出生时的哭声循环 震动的声音,NoiseCollector,Freesound,wav,00:01,183.6 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189507.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189507.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA3Lm1wMw==&sound=audio.mp3
027_009_gra4gxEd.wav,生为婴儿的循环 &quot; 婴儿出生 命运的哭声,NoiseCollector,Freesound,wav,00:00,156 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189508.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189508.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA4Lm1wMw==&sound=audio.mp3
027_010_wrpxv4Ar.wav,生而为婴儿的循环 &quot; 婴儿出生时的哭声，命运的哭声 bizarromix,NoiseCollector,Freesound,wav,00:01,196.6 KB,1416 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189509.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189509.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTA5Lm1wMw==&sound=audio.mp3
027_011_N21AGYA2.wav,生为婴儿的循环 &quot; 婴儿出生时的哭声，命运的哭泣声，复仇的声音,NoiseCollector,Freesound,wav,00:01,282.8 KB,1414 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189510.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189510.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTEwLm1wMw==&sound=audio.mp3
027_012_YdDEl58r.wav,婴儿出生的循环 &quot; 婴儿出生时的哭声 后来的循环,NoiseCollector,Freesound,wav,00:00,52.7 KB,1429 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;可循环的声音片段，在一个男婴出生后立即录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189512.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189512.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTEyLm1wMw==&sound=audio.mp3
028_011_Kdqx95p2.wav,婴儿&quot; 婴儿哭声短001 170829 1221,klankbeeld,Freesound,wav,00:00,163.6 KB,2314 kbps,立体声,48000 Hz,24 bit,"宝宝的短暂哭泣。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F354%2F456435.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F354%2F456435.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1NCUyRjQ1NjQzNS5tcDM=&sound=audio.mp3
029_001_4VkAJb5d.wav,婴儿&quot; 婴儿哭声短005 170829 1221,klankbeeld,Freesound,wav,00:00,109.4 KB,2315 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。更多在这个包。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F387%2F489803.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F387%2F489803.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM4NyUyRjQ4OTgwMy5tcDM=&sound=audio.mp3
029_002_YVo7O4mV.wav,婴儿 &quot; 婴儿哭声短 004 170829 1221,klankbeeld,Freesound,wav,00:00,276.2 KB,2308 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F373%2F476011.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F373%2F476011.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM3MyUyRjQ3NjAxMS5tcDM=&sound=audio.mp3
029_004_3VGG6qEV.wav,婴儿&quot; 婴儿哭声短 003 170829 1221,klankbeeld,Freesound,wav,00:00,171.6 KB,2312 kbps,立体声,48000 Hz,24 bit,"小哭/婴儿呻吟。宝宝2个月大。

齿轮链：Sennheiser mkh30 / 50 MS＆gt;声音设备302＆gt; Tascam dr-100 Mk2。解码中间到STEREO

如果这些声音中的任何一个有帮助，并且您感觉很慈善，请考虑捐赠给Freesound以帮助保持网站运行（链接也在主页上）。任何捐款都非常感谢！

如果你使用这个声音，你总是要在你的工作中给我（klankbeeld）和freesound.org打分/归属。请尽可能这样做：https：//freesound.org/people/klankbeeld/Thank you。此声音不得用于（免版税）库存材料。不要将我的原始声音/文件放在youtube或其他任何地方。您可以创造性地将它们用作艺术形式的一部分，但不能“重新分发”为（免版税）库存材料。谢谢。",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F355%2F457823.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F355%2F457823.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1NSUyRjQ1NzgyMy5tcDM=&sound=audio.mp3
029_006_4r7vnAbd.mp3,冲绳，日本 &quot; babycrying,morgantj,Freesound,mp3,00:23,726.6 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;一个女婴在哭，因为她想要她的妈妈。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155658.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F53%2F155658.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjUzJTJGMTU1NjU4Lm1wMw==&sound=audio.mp3
029_009_5dYwa93V.wav,婴儿哭泣声,毒刺骨,耳聆网,wav,00:06,3.3 MB,4608 kbps,立体声,48000 Hz,16 bit,一个婴儿在地铁上哭泣,https://down.ear0.com:3321/index/preview?soundid=20560&type=mp3,"https://down.ear0.com:3321/index/preview?soundid=20560&type=mp3&token=czovL2Rvd24uZWFyMC5jb206MzMyMS9pbmRleC9wcmV2aWV3P3NvdW5kaWQ9MjA1NjAmdHlwZT1t
cDM=&sound=audio.mp3"
032_010_5VePlxGr.wav,婴儿 (thehollywoodedge) &quot; 婴儿哼哼唧唧的哭声 胡夫 PE145601,gumballworld,Freesound,wav,00:15,676 KB,352 kbps,立体声,22050 Hz,16 bit,婴儿呜咽和哭泣，与哈夫和泡芙。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452637.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F350%2F452637.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjM1MCUyRjQ1MjYzNy5tcDM=&sound=audio.mp3
033_005_OVEqxqkV.wav,婴孩的声音 &quot; babycry02,pfly,Freesound,wav,00:08,740.9 KB,709 kbps,立体声,44100 Hz,16 bit,"&amp;lt;p&amp;gt;宝宝（我的，6周岁）在哭（和往常一样）。  三声长哭，中间有几声较短的半哭声或呻吟声。

&amp;lt;p&amp;gt;2006年1月11日，在家里录制的。  AKG C4000B话筒，Macintosh与ProTools LE和Mbox.&amp;lt;/p&amp;gt;

&amp;lt;p&amp;gt;目的是为了记录他有时发出的奇怪的声音，但一旦录音，他就会怯场或什么的。&amp;lt;/p&amp;gt;",https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114273.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114273.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0MjczLm1wMw==&sound=audio.mp3
033_006_Kdqv9AWr.wav,婴孩的声音 &quot; 婴孩的哭声,pfly,Freesound,wav,00:11,969.8 KB,709 kbps,立体声,44100 Hz,16 bit,&amp;lt;p&amp;gt;宝宝（我的，6周岁）发出咕噜咕噜的哭声。2006年1月12日，在家里录制。AKG C4000B话筒，带ProTools LE和Mbox的Macintosh。 &amp;lt;/p&amp;gt;,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114735.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F12%2F114735.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjEyJTJGMTE0NzM1Lm1wMw==&sound=audio.mp3
034_003_NrAZg3RV.mp3,出世 &quot; 婴儿出生的第一时刻 哭泣,NoiseCollector,Freesound,mp3,00:06,248.8 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;用DS-40记录的出生的声音。&amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189540.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189540.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQwLm1wMw==&sound=audio.mp3
034_004_O2BKgEZd.mp3,出世 &quot; 婴儿出生的第一时刻 哭闹严重,NoiseCollector,Freesound,mp3,00:10,403.7 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;用DS-40记录宝宝的第一声啼哭，很严肃。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189541.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189541.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQxLm1wMw==&sound=audio.mp3
034_007_7dPWkwG2.mp3,出世 &quot; 婴儿出生的第一时刻 认真地再哭一次,NoiseCollector,Freesound,mp3,00:12,489.4 KB,1378 kbps,立体声,,,&amp;lt;p&amp;gt;男婴在出生的最初时刻的哭声，用DS-40录制。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189544.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F87%2F189544.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjg3JTJGMTg5NTQ0Lm1wMw==&sound=audio.mp3
036_010_N2XNNODr.aiff,哭泣的婴儿 &quot; Bebe 27 Iz,stevelalonde,Freesound,aiff,00:03,1.1 MB,2327 kbps,立体声,48000 Hz,24 bit,&amp;lt;p&amp;gt;新鲜和哭泣的新生儿。 &amp;lt;br&amp;gt;她大约12小时大。 &amp;lt;/p&amp;gt。,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174895.mp3,https://cdn.tosound.com:3321/preview?file=freesound%2F0%2F72%2F174895.mp3&token=ZnJlZXNvdW5kJTJGMCUyRjcyJTJGMTc0ODk1Lm1wMw==&sound=audio.mp3
